lag_10,lag_30,rolling_std_6,rolling_mean_6,RH_1,rolling_mean_3,rolling_std_3,temp_diff,rolling_mean_12,rolling_std_12,Appliances
50.0,140.0,57.15476066494299,83.33333333333333,-1.1727017186428237,83.33333333333333,75.71877794401051,0.17565104546755572,75.83333333333333,40.330077504454565,30
30.0,170.0,57.15476066494299,83.33333333333333,-1.1680514854119477,43.333333333333336,11.547005383842613,0.16132319198049494,74.16666666666667,41.00073909164039,50
50.0,50.0,58.10909280540279,81.66666666666667,-1.1541007857192964,43.333333333333336,11.547005383842613,0.0630547191973283,74.16666666666667,41.00073909164039,50
50.0,30.0,51.25101625008922,66.66666666666667,-1.1541007857192964,50.0,0.0,0.10946322973666867,73.33333333333333,41.414387779510626,50
50.0,50.0,8.164965809291775,46.666666666666664,-1.131272368040413,50.0,0.0,0.031215044781621293,70.0,41.56047072968369,50
50.0,50.0,8.36660026535489,45.0,-1.14649131315967,46.666666666666664,5.773502691995594,-0.037240255212096285,67.5,42.45318276964518,40
40.0,50.0,4.082482904667725,48.333333333333336,-1.1388818406000414,46.666666666666664,5.773502691995594,-0.0690799296277993,65.83333333333333,42.737748554589594,50
50.0,50.0,4.082482904667725,48.333333333333336,-1.120280907676514,46.666666666666664,5.773502691995594,-0.10091960404346056,65.83333333333333,42.737748554589594,50
50.0,40.0,4.082482904667725,48.333333333333336,-0.1834702858911786,50.0,0.0,-0.06314651265011939,65.0,42.95875400258625,50
50.0,50.0,6.32455532035558,50.0,-0.4371193712121133,53.333333333333336,5.7735026919938885,-0.08463829288071101,58.333333333333336,35.887028128266216,60
60.0,50.0,21.36976056643844,58.333333333333336,-0.6129827370346466,70.0,26.457513110666284,-0.10613007311130096,52.5,16.58312395178274,100
100.0,50.0,19.66384160500966,63.333333333333336,-0.6315836699581721,76.66666666666667,20.816659994686752,-0.10613007311130096,54.166666666666664,17.29862492346176,70
70.0,60.0,125.4857229594942,116.66666666666667,-0.682313487022358,180.0,165.22711641858535,-0.10613007311130096,82.5,91.86205072627388,370
370.0,100.0,125.4857229594942,116.66666666666667,-0.7330433040865456,163.33333333333334,179.25772879665226,-0.15253858365064354,82.5,91.86205072627388,50
50.0,70.0,129.21558213569648,111.66666666666667,-0.7068328986033917,146.66666666666666,193.99312702602168,-0.16845842085847074,80.0,93.22504540577734,20
20.0,370.0,130.0769003320738,110.0,-0.656103081539204,40.0,17.320508075722582,-0.2002980952741792,80.0,93.22504540577734,50
50.0,50.0,130.0256384974399,113.33333333333333,-0.6975324321416145,63.333333333333336,51.31601439447958,-0.223502350543883,85.83333333333333,93.36714755428909,120
120.0,20.0,128.59497138950235,118.33333333333333,-0.7330433040865456,90.0,36.05551275465408,-0.223502350543883,90.83333333333333,92.2898924174494,100
100.0,50.0,36.56045222186009,68.33333333333333,-0.3094493316005842,96.66666666666667,25.166114784255768,-0.1538895847348366,92.5,91.66391180433479,70
70.0,120.0,36.56045222186009,68.33333333333333,-0.5816993498450462,73.33333333333333,25.16611478425714,-0.1538895847348366,92.5,91.66391180433479,50
50.0,100.0,28.809720581780194,75.0,-0.7000689229948234,60.0,10.000000000055604,-0.1538895847348366,93.33333333333333,91.28709291752844,60
60.0,70.0,27.3252020425635,76.66666666666667,-0.7748954031644996,56.666666666666664,5.773502691993421,-0.1538895847348366,93.33333333333333,91.28709291752844,60
60.0,50.0,17.511900715425313,66.66666666666667,-0.8015285571231969,60.0,0.0,-0.1538895847348366,90.0,91.75065023301994,60
60.0,60.0,6.324555320356121,60.0,-0.8328119443127721,60.0,0.0,-0.18891322659207743,89.16666666666667,91.99390625404996,60
60.0,60.0,6.324555320356121,60.0,-0.8683228162577012,63.333333333333336,5.773502691991716,-0.206425047520725,64.16666666666667,25.39088359425773,70
70.0,60.0,28.047578623954614,73.33333333333333,-0.8674773193066413,86.66666666666667,37.85938897201547,-0.206425047520725,70.83333333333333,31.176428547379594,130
130.0,60.0,147.07141122597645,135.0,-0.8167475022424536,210.0,192.87301521986086,-0.18891322659207743,105.0,105.78709321514235,430
430.0,70.0,142.46637030073776,151.66666666666666,-0.3001488651388088,240.0,165.22711641858484,-0.13279480721696746,114.16666666666667,105.3529421717426,160
160.0,130.0,140.10710188994798,155.0,0.1225996103960655,223.33333333333334,183.39392937972067,-0.090605252181157,110.83333333333333,105.7835124920308,80
80.0,430.0,146.3443427901022,148.33333333333334,-0.1733243224783414,86.66666666666667,70.2376916856924,-0.1431407149670454,104.16666666666667,109.00027800909837,20
20.0,160.0,152.97058540778443,140.0,-0.2426550724660817,40.0,34.64101615139476,-0.1431407149670454,100.0,111.35528725660103,20
20.0,80.0,158.4613517549319,125.0,-0.418518438288586,26.666666666666668,11.547005383845903,-0.0957762196211952,99.16666666666667,111.80001084187138,40
40.0,20.0,52.78888771954669,63.333333333333336,-0.5030681333955559,40.0,20.000000000029807,-0.12761589403690377,99.16666666666667,111.80001084187138,60
60.0,20.0,23.452078799122173,45.0,-0.5884633254536127,50.0,10.000000000058089,-0.1055651317125238,98.33333333333333,112.15519550510362,50
50.0,40.0,18.34847859270357,41.666666666666664,-0.6391931425178004,56.666666666666664,5.7735026919951125,-0.13740480612822903,98.33333333333333,112.15519550510362,60
60.0,60.0,15.16575088811087,45.0,-0.6975324321416145,50.0,10.000000000058089,-0.1116525823313188,96.66666666666667,112.9226069107302,40
40.0,50.0,9.831920802513784,48.333333333333336,-0.6975324321416145,46.666666666666664,11.54700538384326,-0.14030828930543926,94.16666666666667,113.89455516823375,40
40.0,60.0,8.944271910012416,50.0,-0.7321978071354855,43.333333333333336,5.773502691998627,-0.14587824589316467,87.5,113.947755173549,50
50.0,40.0,8.16496580929172,46.666666666666664,-0.750798740059011,43.333333333333336,5.773502691998627,-0.09946973535382442,55.0,37.05033431330231,40
40.0,40.0,8.16496580929172,46.666666666666664,-0.7829276241996714,46.666666666666664,5.7735026919977495,-0.09377730101276427,45.833333333333336,16.764862244015358,50
50.0,50.0,5.477225575073168,45.0,-0.8072356615429181,46.666666666666664,5.7735026919977495,-0.11297985973158797,43.333333333333336,13.026778945586612,50
50.0,40.0,5.163977794966085,46.666666666666664,-0.8412669138234874,50.0,0.0,-0.06551661031632716,45.833333333333336,10.836246694517806,50
50.0,50.0,4.082482904667613,48.333333333333336,-0.8497218833341758,50.0,0.0,-0.044421832798455574,48.333333333333336,7.177405625666833,50
50.0,50.0,4.082482904667613,48.333333333333336,-0.8497218833341758,50.0,0.0,-0.01815211497047675,49.166666666666664,6.68557923423027,50
50.0,50.0,4.082482904667613,48.333333333333336,-0.8776232827194784,46.666666666666664,5.7735026919977495,-0.049991789386185426,47.5,6.21581560509698,40
40.0,50.0,8.366600265354835,45.0,-0.8776232827194784,40.0,10.000000000059611,-0.049991789386185426,45.833333333333336,7.929614611000561,30
30.0,50.0,12.64911064068277,40.0,-0.8852327552791067,30.0,10.000000000061132,0.006964109912125371,42.5,9.65307299164511,20
20.0,40.0,13.784048752098656,35.0,-0.9004517003983616,23.333333333333332,5.773502692003894,-0.04079540171140872,40.833333333333336,11.645001528822265,20
20.0,30.0,11.690451944510022,31.666666666666668,-0.9004517003983616,23.333333333333332,5.773502692003894,-0.04079540171140872,40.0,12.060453783119392,30
30.0,20.0,15.055453054189327,33.333333333333336,-0.8852327552791067,36.666666666666664,20.816659994690205,-0.04079540171140872,40.833333333333336,13.113721705523162,60
60.0,20.0,24.49489742783656,40.0,-0.8015285571231969,56.666666666666664,25.166114784258514,-0.04079540171140872,44.166666666666664,17.298624923462334,80
80.0,30.0,30.983866769663162,50.0,-0.7829276241996714,76.66666666666667,15.275252316554843,-0.04079540171140872,47.5,21.79449471770804,90
90.0,60.0,32.65986323711274,63.333333333333336,-0.7736271577378943,90.0,10.000000000052014,-0.04079540171140872,51.666666666666664,26.571800956292073,100
100.0,80.0,29.268868558024458,78.33333333333333,-0.7584082126186394,100.0,10.000000000050504,-0.04079540171140872,56.666666666666664,31.43053909621945,110
110.0,90.0,197.5263695476301,168.33333333333334,-0.7144423711630201,260.0,268.514431641952,0.022488930842270882,100.0,151.29741931344773,570
570.0,100.0,214.00934559032765,230.0,-0.6298926760560233,370.0,235.7965224510323,0.022488930842270882,131.66666666666666,177.3970038351749,430
430.0,110.0,201.16328359486226,263.3333333333333,0.224059244524439,426.6666666666667,145.02873278538064,0.008161077355209878,151.66666666666666,179.63768248810447,280
280.0,570.0,201.16328359486226,263.3333333333333,0.6620266651785952,266.6666666666667,170.39170558842895,0.025913880920429566,156.66666666666666,176.7552665196268,90
90.0,430.0,199.57454747537398,265.0,0.6205973145761847,160.0,104.40306508910957,0.11041546874531111,164.16666666666666,172.28192187824192,110
110.0,280.0,202.82176083119623,261.6666666666667,0.430571874823242,96.66666666666667,11.547005383838025,0.11810875136180121,170.0,168.09088450759458,90
90.0,90.0,142.60668521029075,181.66666666666666,0.2156042750137506,96.66666666666667,11.547005383838025,0.1267777695986519,175.0,164.3997345717832,90
90.0,110.0,76.3544366752861,125.0,0.0118395098059418,90.0,0.0,0.1478725471165234,177.5,162.7114009527299,90
90.0,90.0,8.164965809293603,93.33333333333333,-0.0913111182245805,90.0,0.0,0.1001130354929893,178.33333333333334,162.19143197487543,90
90.0,90.0,8.164965809293603,93.33333333333333,-0.1750153163804885,90.0,0.0,0.1233172907626931,178.33333333333334,162.19143197487543,90
90.0,90.0,4.082482904671273,91.66666666666667,-0.2257451334446762,93.33333333333333,5.773502691988192,0.1233172907626931,178.33333333333334,162.19143197487543,100
100.0,90.0,12.110601416401016,96.66666666666667,-0.275629453557802,103.33333333333333,15.275252316553173,0.1001130354929893,179.16666666666666,161.8337156316679,120
120.0,90.0,11.690451944511585,98.33333333333333,-0.3094493316005842,106.66666666666667,11.547005383836643,0.07862125526239769,140.0,105.830052442584,100
100.0,100.0,11.690451944511617,101.66666666666667,-0.3255137736709027,110.0,10.000000000050425,0.16972580130203563,113.33333333333333,53.48463387372277,110
110.0,120.0,14.142135623740439,100.0,-0.3610246456158318,96.66666666666667,15.275252316553866,0.16972580130203563,96.66666666666667,11.547005383798297,80
80.0,100.0,16.020819787605586,98.33333333333333,-0.3855440571968657,90.0,17.320508075719726,0.09466158378857098,95.83333333333333,12.401124093726878,80
80.0,110.0,17.606816861666598,95.0,-0.3855440571968657,80.0,0.0,0.1233172907626931,93.33333333333333,12.309149097938858,80
80.0,80.0,13.291601358261282,91.66666666666667,-0.4210549291417949,86.66666666666667,11.547005383839407,0.1001130354929893,94.16666666666667,12.40112409372696,100
100.0,80.0,12.649110640684038,90.0,-0.4210549291417949,90.0,10.000000000053616,0.1001130354929893,94.16666666666667,12.40112409372696,90
90.0,80.0,8.164965809293511,86.66666666666667,-0.4210549291417949,93.33333333333333,5.773502691988201,0.1001130354929893,94.16666666666667,12.40112409372696,90
90.0,100.0,7.52772652710846,88.33333333333333,-0.4024539962182694,90.0,0.0,0.1001130354929893,94.16666666666667,12.40112409372696,90
90.0,90.0,13.784048752099915,95.0,-0.3855440571968657,100.0,17.320508075718806,0.0790182579751178,96.66666666666667,14.35481125131012,120
120.0,90.0,19.40790217068638,91.66666666666667,-0.370325112077609,90.0,30.00000000001787,0.03682870293930962,93.33333333333333,17.75250729197576,60
60.0,90.0,22.583179581278294,85.0,-0.333968743181618,80.0,34.64101615139348,0.03682870293930962,88.33333333333333,18.006732747574382,60
60.0,120.0,24.494897427837167,80.0,-0.3018398590409559,60.0,0.0,0.0686683773550148,85.0,19.306145983272273,60
60.0,60.0,26.583202716507447,73.33333333333333,-0.2549147782565842,56.666666666666664,5.773502691998333,0.08458821456284371,80.0,20.000000000003837,50
50.0,60.0,28.106938645115022,65.0,-0.1581053773590848,50.0,10.000000000059995,0.08458821456284371,76.66666666666667,23.09401076758844,40
40.0,60.0,8.164965809293035,53.333333333333336,-0.1242854993163026,46.666666666666664,5.773502692001087,0.08458821456284371,74.16666666666667,24.293034292810677,50
50.0,50.0,7.527726527107891,51.666666666666664,-0.0887746273713716,46.666666666666664,5.773502692001087,0.027632315264532914,71.66666666666667,25.16611478423908,50
50.0,40.0,7.527726527107891,51.666666666666664,-0.0887746273713716,53.333333333333336,5.773502691999248,0.027632315264532914,68.33333333333333,23.67712103711573,60
60.0,50.0,6.324555320357056,50.0,-0.0558002462796495,53.333333333333336,5.773502691999248,0.03837721216237011,65.0,23.159525823380065,50
50.0,50.0,7.527726527107834,48.333333333333336,-0.0405813011603928,50.0,10.000000000059991,0.012107494334391289,60.833333333333336,22.746961169009353,40
40.0,60.0,13.784048752099489,45.0,-0.0312808346986174,36.666666666666664,15.275252316560131,0.012107494334391289,55.0,23.548788812710487,20
20.0,50.0,16.733200530689107,40.0,-0.0126799017750901,26.666666666666668,11.54700538384769,0.012107494334391289,46.666666666666664,14.35481125131224,20
20.0,40.0,16.329931618562277,36.666666666666664,-0.0219803682368673,23.333333333333332,5.773502692007529,0.04354817960240359,44.166666666666664,14.433756729747484,30
30.0,20.0,12.110601416400392,33.333333333333336,-0.0405813011603928,30.0,10.000000000063178,0.0013586245665999641,42.5,13.568010506006715,40
40.0,20.0,15.165750888111441,35.0,-0.0126799017750901,43.333333333333336,15.27525231655943,0.0013586245665999641,42.5,13.568010506006715,60
60.0,30.0,16.32993161856228,36.666666666666664,-0.0126799017750901,50.0,10.000000000059973,0.03319829898230858,42.5,13.568010506006715,50
50.0,40.0,14.719601443888395,41.666666666666664,0.010148515903793,53.333333333333336,5.773502691999207,0.049118136190135664,43.333333333333336,13.706888336854078,50
50.0,60.0,10.327955589898838,46.666666666666664,0.010148515903793,50.0,0.0,0.0027096256507931904,43.333333333333336,13.706888336854078,50
50.0,50.0,6.324555320357064,50.0,0.010148515903793,50.0,0.0,-0.006166776131851237,43.333333333333336,13.706888336854078,50
50.0,50.0,4.0824829046701385,51.666666666666664,0.010148515903793,50.0,0.0,-0.006166776131851237,42.5,12.88057028664843,50
50.0,50.0,4.082482904670035,48.333333333333336,-0.0126799017750901,46.666666666666664,5.77350269200106,-0.04079540171140872,41.666666666666664,12.673044646266389,40
40.0,50.0,4.082482904670035,48.333333333333336,-0.0126799017750901,46.666666666666664,5.77350269200106,-0.04079540171140872,42.5,12.88057028664843,50
50.0,50.0,4.082482904670035,48.333333333333336,-0.0405813011603928,46.666666666666664,5.77350269200106,-0.02487556450357986,45.0,10.871146130101216,50
50.0,40.0,4.082482904670035,48.333333333333336,-0.0405813011603928,50.0,0.0,-0.007274864912452883,47.5,7.537783614456918,50
50.0,50.0,4.082482904670035,48.333333333333336,-0.0405813011603928,50.0,0.0,-0.049991789386185426,49.166666666666664,5.149286505462952,50
50.0,50.0,4.082482904670035,48.333333333333336,-0.0405813011603928,50.0,0.0,-0.049991789386185426,50.0,4.264014327134527,50
50.0,50.0,4.082482904670035,48.333333333333336,-0.0405813011603928,46.666666666666664,5.77350269200106,-0.034071952178353127,48.333333333333336,3.892494720832326,40
40.0,50.0,5.163977794968008,46.666666666666664,-0.0312808346986174,43.333333333333336,5.773502692001986,-0.0022322777626496704,47.5,4.522670168687836,40
40.0,50.0,8.164965809292886,43.333333333333336,-0.0464997798178741,36.666666666666664,5.773502692003839,-0.044421832798455574,45.833333333333336,6.685579234229833,30
30.0,40.0,11.69045194451098,38.333333333333336,-0.0634097188392778,30.0,10.000000000063181,-0.06551661031632716,43.333333333333336,9.8473192783567,20
20.0,40.0,10.488088481713579,35.0,-0.0481907737200211,26.666666666666668,5.773502692006618,-0.06551661031632716,41.666666666666664,10.298573010898483,30
30.0,30.0,10.488088481713579,35.0,-0.0405813011603928,33.333333333333336,15.27525231656048,-0.012981147530438775,41.666666666666664,10.298573010898483,50
50.0,20.0,12.110601416400431,36.666666666666664,-0.0405813011603928,43.333333333333336,11.54700538384538,-0.05517070256624912,42.5,10.552897060231183,50
50.0,30.0,13.291601358260808,38.333333333333336,-0.0405813011603928,50.0,0.0,-0.06034564287628952,42.5,10.552897060231183,50
50.0,50.0,12.64911064068357,40.0,-0.0405813011603928,46.666666666666664,5.773502692001062,-0.02850596846058262,41.666666666666664,10.298573010898483,40
40.0,50.0,8.36660026535603,45.0,-0.0405813011603928,46.666666666666664,5.773502692001062,-0.05171022373028866,41.666666666666664,10.298573010898483,50
50.0,50.0,4.082482904670037,48.333333333333336,-0.0558002462796495,46.666666666666664,5.773502692001062,-0.09811873426962892,41.666666666666664,10.298573010898483,50
50.0,40.0,8.36660026535603,45.0,-0.0405813011603928,43.333333333333336,11.54700538384538,-0.08379088078256958,40.0,10.44465935735157,30
30.0,50.0,10.32795558989884,46.666666666666664,-0.0405813011603928,46.666666666666664,15.275252316559078,-0.08379088078256958,41.666666666666664,11.934162828805505,60
60.0,50.0,10.32795558989884,46.666666666666664,-0.0634097188392778,46.666666666666664,15.275252316559078,-0.07622995132631893,42.5,12.154310870118152,50
50.0,30.0,9.831920802514793,48.333333333333336,-0.0634097188392778,53.333333333333336,5.773502691999203,-0.07622995132631893,44.166666666666664,11.64500152882163,50
50.0,60.0,9.831920802514793,48.333333333333336,-0.0634097188392778,50.0,0.0,-0.07622995132631893,46.666666666666664,8.876253645996899,50
50.0,50.0,10.32795558989884,46.666666666666664,-0.0634097188392778,46.666666666666664,5.773502692001056,-0.11841950636212706,47.5,7.537783614456921,40
40.0,50.0,6.324555320357067,50.0,-0.0634097188392778,46.666666666666664,5.773502692001056,-0.10863059427079935,47.5,7.537783614456921,50
50.0,50.0,8.36660026535603,45.0,-0.0634097188392778,40.0,10.000000000061577,-0.07065999473859297,45.833333333333336,9.003366373796057,30
30.0,40.0,8.36660026535603,45.0,-0.0803196578606833,43.333333333333336,11.54700538384538,-0.10863059427079935,45.833333333333336,9.003366373796057,50
50.0,50.0,8.164965809292887,43.333333333333336,-0.0887746273713716,40.0,10.000000000061577,-0.12761589403690377,45.833333333333336,9.003366373796057,40
40.0,30.0,8.944271910013377,40.0,-0.0887746273713716,40.0,10.000000000061577,-0.1538856118648776,44.166666666666664,9.962049198966135,30
30.0,50.0,9.831920802514663,38.333333333333336,-0.0887746273713716,33.333333333333336,5.773502692004769,-0.1431407149670454,42.5,10.552897060231183,30
30.0,40.0,8.36660026535588,35.0,-0.0887746273713716,30.0,0.0,-0.1431407149670454,42.5,10.552897060231183,30
30.0,30.0,8.36660026535588,35.0,-0.0887746273713716,30.0,0.0,-0.1431407149670454,40.0,9.53462589246655,30
30.0,30.0,8.36660026535588,35.0,-0.0887746273713716,36.666666666666664,11.547005383846306,-0.12562889403839783,40.0,9.53462589246655,50
50.0,30.0,10.327955589898718,36.666666666666664,-0.1166760267566743,43.333333333333336,11.54700538384538,-0.1538895847348366,40.0,9.53462589246655,50
50.0,30.0,9.831920802514665,38.333333333333336,-0.1166760267566743,46.666666666666664,5.773502692001062,-0.18891322659207743,39.166666666666664,9.003366373796512,40
40.0,50.0,8.944271910013377,40.0,-0.1166760267566743,43.333333333333336,5.77350269200199,-0.1538895847348366,39.166666666666664,9.003366373796512,40
40.0,50.0,13.662601021288836,46.666666666666664,-0.0980750938331488,50.0,17.320508075723396,-0.1538895847348366,40.833333333333336,12.401124093729585,70
70.0,40.0,11.69045194451113,51.666666666666664,-0.0405813011603928,56.666666666666664,15.275252316558024,-0.1538895847348366,43.333333333333336,13.026778945586216,60
60.0,40.0,12.11060141640061,53.333333333333336,-0.0219803682368673,63.333333333333336,5.773502691996417,-0.1538895847348366,44.166666666666664,13.789543689031655,60
60.0,70.0,13.662601021288932,56.666666666666664,-0.0126799017750901,63.333333333333336,5.773502691996417,-0.18891322659207743,46.666666666666664,15.569978883236706,70
70.0,60.0,10.954451150115169,60.0,-0.0126799017750901,63.333333333333336,5.773502691996417,-0.1538895847348366,49.166666666666664,15.050420310255225,60
60.0,60.0,67.94605703546699,91.66666666666667,-0.0219803682368673,120.0,95.39392014169968,-0.1538895847348366,65.83333333333333,53.505876199525595,230
230.0,70.0,86.5832932306628,118.33333333333333,-0.0266306014677415,173.33333333333334,98.14954576224046,-0.1538895847348366,82.5,69.95128174795633,230
230.0,60.0,93.2559202767682,148.33333333333334,-0.0558002462796495,233.33333333333334,5.773502691948712,-0.1538895847348366,100.0,81.01627221513276,240
240.0,230.0,91.43303560530121,150.0,-0.0558002462796495,180.0,95.39392014169866,-0.1538895847348366,101.66666666666667,80.09464098896781,70
70.0,230.0,84.53795991545427,173.33333333333334,-0.0405813011603928,173.33333333333334,90.7377172587791,-0.1538895847348366,115.0,83.93720596645242,210
210.0,240.0,81.91458966509133,175.0,-0.0219803682368673,116.66666666666667,80.82903768655373,-0.206425047520725,117.5,81.92291276781938,70
70.0,70.0,84.61678320522638,150.0,-0.0405813011603928,120.0,78.10249675907282,-0.206425047520725,120.83333333333333,79.25314256268145,80
80.0,210.0,84.24171571535649,118.33333333333333,-0.0634097188392778,63.333333333333336,20.81665999468934,-0.2780643149560269,118.33333333333333,81.44527815247143,40
40.0,70.0,90.20347369512409,121.66666666666667,-0.0634097188392778,126.66666666666667,117.18930554165038,-0.3361697343296475,135.0,88.57457053497144,260
260.0,80.0,142.74686219552063,178.33333333333334,-0.1073755602948971,236.66666666666666,186.10033136277303,-0.45596750253623475,164.16666666666666,115.24348400695223,410
410.0,40.0,144.14113454065412,161.66666666666666,-0.1411954383377081,260.0,150.0000000000017,-0.5363606940007992,167.5,112.82528730096591,110
110.0,260.0,144.14113454065412,161.66666666666666,-0.1488049108973347,196.66666666666666,185.83146486355332,-0.594468099809452,168.33333333333334,111.99296514703182,70
70.0,410.0,143.0617582258339,163.33333333333334,-0.1674058438208602,90.0,20.000000000026375,-0.6501855436018924,156.66666666666666,112.27671444275819,90
90.0,110.0,139.80939405729129,166.66666666666666,-0.1986892310104353,73.33333333333333,15.275252316555738,-0.6816262288699109,142.5,112.90583365232882,60
60.0,70.0,133.22912594474334,155.0,-0.2494190480746211,113.33333333333333,68.06859285554766,-0.7612254149091517,138.33333333333334,109.86217260593861,190
190.0,90.0,69.20982589199512,125.0,-0.2849299200195522,160.0,88.88194417316058,-0.8091034314159934,151.66666666666666,110.52217657624907,230
230.0,60.0,68.82344561751428,128.33333333333334,-0.2663289870960248,183.33333333333334,50.332229568479214,-0.8491400342022144,145.0,109.08712114635748,130
130.0,190.0,70.61633427661722,126.66666666666667,-0.275629453557802,140.0,85.44003745318057,-0.8885406380741724,144.16666666666666,109.74833470124747,60
60.0,230.0,70.61633427661722,126.66666666666667,-0.2942303864813275,93.33333333333333,35.11884584285734,-0.8622709202461909,145.0,109.25366646645642,90
90.0,130.0,63.14005596027729,136.66666666666666,-0.215599170031839,90.0,30.00000000001759,-0.8508860515640915,151.66666666666666,104.60604304926319,120
120.0,60.0,61.86005711819981,116.66666666666667,-0.1834702858911786,93.33333333333333,25.166114784256596,-0.8683978724927389,135.83333333333334,101.03629710818491,70
70.0,90.0,30.605010483039194,88.33333333333333,0.0507323695551434,83.33333333333333,32.145502536659926,-0.8135514509461931,106.66666666666667,54.494926091307654,60
60.0,120.0,25.884358211094817,85.0,0.4252875188790642,80.0,26.457513110666447,-0.7608145071514817,106.66666666666667,54.494926091307654,110
110.0,70.0,24.221202832785547,86.66666666666667,0.3593387566956235,80.0,26.457513110666447,-0.7186249521156758,106.66666666666667,54.494926091307654,70
70.0,60.0,32.71085446759643,95.0,0.0532688604083523,106.66666666666667,35.11884584285675,-0.6836013102584333,110.83333333333333,55.01377238033456,140
140.0,110.0,31.41125063837698,86.66666666666667,-0.0126799017750901,93.33333333333333,40.414518843286736,-0.7186249521156758,111.66666666666667,54.24411712272909,70
70.0,70.0,34.4480284873741,83.33333333333333,-0.0135253987261519,86.66666666666667,47.25815626253736,-0.661669052817365,100.0,50.81159495448164,50
50.0,140.0,36.00925806882082,81.66666666666667,0.0202944793166301,56.666666666666664,11.547005383842745,-0.661669052817365,85.0,32.05109557055526,50
50.0,70.0,33.862466931204764,73.33333333333333,-0.0887746273713716,53.333333333333336,5.7735026919976224,-0.5983847202636854,79.16666666666667,29.37479851639726,60
60.0,50.0,35.213633723321834,70.0,-0.1902342614997451,53.333333333333336,5.7735026919976224,-0.5808728993350379,78.33333333333333,30.10084062050018,50
50.0,50.0,39.2003401345822,71.66666666666667,-0.3195952950134214,86.66666666666667,55.0757054728707,-0.5458492574777971,83.33333333333333,36.51483716701301,150
150.0,60.0,41.311822359549026,66.66666666666667,-0.370325112077609,80.0,60.82762530299113,-0.4994407469384569,76.66666666666667,36.51483716701312,40
40.0,50.0,40.70217029430907,71.66666666666667,-0.3424237126923063,90.0,55.677643628309696,-0.4551417141508816,77.5,36.46293261033186,80
80.0,150.0,39.327683210010434,76.66666666666667,-0.0887746273713716,66.66666666666667,23.09401076760946,-0.40578624593650603,79.16666666666667,36.04500553811263,80
80.0,40.0,39.32768321001045,83.33333333333333,-0.6738585175116696,86.66666666666667,11.54700538383867,-0.3389229296635566,78.33333333333333,35.37676004830429,100
100.0,80.0,36.69695718539806,86.66666666666667,-0.8074470357806782,83.33333333333333,15.275252316554699,-0.336536940517415,78.33333333333333,35.37676004830429,70
70.0,80.0,19.663841605010354,73.33333333333333,-0.8328119443127721,80.0,17.320508075720145,-0.344097869973664,72.5,29.580398915500687,70
70.0,100.0,11.690451944511684,78.33333333333333,-0.8328119443127721,70.0,0.0,-0.3019083149378581,72.5,29.580398915500687,70
70.0,70.0,11.690451944511684,78.33333333333333,-0.8015285571231969,73.33333333333333,5.77350269199217,-0.24495241563954728,75.0,28.762349126468767,80
80.0,70.0,13.784048752100007,75.0,-0.8167475022424536,70.0,10.000000000055895,-0.24495241563954728,75.83333333333333,28.109633849477042,60
60.0,70.0,6.324555320358017,70.0,-0.8015285571231969,70.0,10.000000000055895,-0.24495241563954728,76.66666666666667,27.743413086661114,70
70.0,80.0,7.527726527108651,68.33333333333333,-0.8243569748020819,63.333333333333336,5.77350269199487,-0.24495241563954728,77.5,27.010099121358348,60
60.0,60.0,8.164965809293692,66.66666666666667,-0.8243569748020819,63.333333333333336,5.77350269199487,-0.24495241563954728,70.0,14.77097891752526,60
60.0,70.0,8.366600265356775,65.0,-0.8328119443127721,60.0,0.0,-0.230624562152488,71.66666666666667,11.934162828803618,60
60.0,60.0,4.08248290467139,61.666666666666664,-0.8497218833341758,60.0,0.0,-0.230624562152488,70.0,12.060453783117078,60
60.0,60.0,8.366600265356775,65.0,-0.8776232827194784,66.66666666666667,11.54700538384137,-0.2240196175027434,70.0,12.060453783117078,80
80.0,60.0,10.327955589899435,66.66666666666667,-0.9266621058815154,73.33333333333333,11.547005383840466,-0.18024006518115343,68.33333333333333,8.348471099376777,80
80.0,60.0,10.954451150115595,70.0,-1.0044478253799458,80.0,0.0,-0.1845005087474782,69.16666666666667,9.003366373794007,80
80.0,80.0,10.32795558989949,73.33333333333333,-0.9858468924564204,80.0,0.0,-0.1741546009973958,70.0,9.534625892464186,80
80.0,80.0,8.366600265356878,75.0,-0.9435720449029208,76.66666666666667,5.7735026919912515,-0.1423149265816872,70.0,9.534625892464186,70
70.0,80.0,4.08248290467174,78.33333333333333,-0.9283530997836644,76.66666666666667,5.7735026919912515,-0.0834115289126785,70.0,9.534625892464186,80
80.0,80.0,6.324555320358153,80.0,-0.9511815174625492,80.0,10.000000000054326,-0.1466958614663582,72.5,10.552897060229046,90
90.0,70.0,6.324555320358153,80.0,-0.9359625723432926,83.33333333333333,5.773502691989454,-0.09893634984282412,73.33333333333333,10.730867399780346,80
80.0,80.0,13.78404875210007,85.0,-0.9190526333218888,93.33333333333333,15.275252316553667,-0.1453448603821666,77.5,14.222261679243411,110
110.0,90.0,19.407902170686537,91.66666666666667,-0.8852327552791067,103.33333333333333,20.816659994685672,-0.1466958614663582,82.5,17.64549903980555,120
120.0,80.0,18.973665961017495,100.0,-0.8852327552791067,116.66666666666667,5.773502691980414,-0.1699001167360643,87.5,19.12875037500429,120
